Player,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
Alyssa Naeher\Alyssa-Naeher,GK,31,7,7,630,7.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
Abby Dahlkemper\Abby-Dahlkemper,DF,26,7,7,621,6.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.05,0.05,0.00,0.05,Matches
Crystal Dunn\Crystal-Dunn,DF,26,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.6,1.1,0.07,0.11,0.18,0.07,0.18,Matches
Becky Sauerbrunn\Becky-Sauerbrunn,DF,34,6,6,540,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
Tobin Heath\Tobin-Heath,FW,31,6,6,491,5.5,0,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,0.2,0.2,0.8,1.0,0.04,0.14,0.18,0.04,0.18,Matches
Kelley O'Hara\Kelley-OHara,DF,30,6,6,491,5.5,0,2,0,0,0,1,0,0.00,0.37,0.37,0.00,0.37,0.0,0.0,0.5,0.5,0.00,0.09,0.09,0.00,0.09,Matches
Alex Morgan\Alex-Morgan,FW,29,6,6,489,5.4,6,3,6,0,0,0,0,1.10,0.55,1.66,1.10,1.66,2.9,2.9,1.0,3.9,0.54,0.19,0.73,0.54,0.73,Matches
Julie Ertz\Julie-Ertz,MFDF,27,6,6,473,5.3,1,0,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,0.7,0.7,0.1,0.8,0.14,0.01,0.15,0.14,0.15,Matches
Rose Lavelle\Rose-Lavelle,MF,24,6,6,422,4.7,3,0,3,0,0,0,0,0.64,0.00,0.64,0.64,0.64,1.3,1.3,0.6,1.9,0.28,0.13,0.41,0.28,0.41,Matches
Sam Mewis\Sam-Mewis,MF,26,6,5,467,5.2,2,4,2,0,0,0,0,0.39,0.77,1.16,0.39,1.16,1.1,1.1,2.1,3.2,0.21,0.40,0.61,0.21,0.61,Matches
Megan Rapinoe\Megan-Rapinoe,FW,33,5,5,425,4.7,6,2,3,3,3,1,0,1.27,0.42,1.69,0.64,1.06,3.8,1.5,1.9,3.4,0.79,0.41,1.20,0.31,0.72,Matches
Lindsey Horan\Lindsey-Horan,MF,25,6,4,358,4.0,2,1,2,0,0,2,0,0.50,0.25,0.75,0.50,0.75,1.7,1.7,1.0,2.6,0.42,0.24,0.66,0.42,0.66,Matches
Christen Press\Christen-Press,FWMF,30,7,2,259,2.9,1,1,1,0,0,0,0,0.35,0.35,0.69,0.35,0.69,0.6,0.6,0.6,1.3,0.22,0.22,0.44,0.22,0.44,Matches
Carli Lloyd\Carli-Lloyd,FWMF,36,7,1,199,2.2,3,0,3,0,1,0,0,1.36,0.00,1.36,1.36,1.36,2.8,2.0,0.2,2.2,1.25,0.08,1.33,0.91,0.99,Matches
Ali Krieger\Ali-Krieger,DF,34,3,1,139,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.05,0.05,0.00,0.05,Matches
Mallory Pugh\Mallory-Pugh,FWDF,21,3,1,120,1.3,1,1,1,0,0,0,0,0.75,0.75,1.50,0.75,1.50,1.0,1.0,0.7,1.7,0.79,0.52,1.30,0.79,1.30,Matches
Tierna Davidson\Tierna-Davidson,DF,20,1,1,90,1.0,0,2,0,0,0,0,0,0.00,2.00,2.00,0.00,2.00,0.0,0.0,0.3,0.3,0.00,0.26,0.26,0.00,0.26,Matches
Morgan Gautrat\Morgan-Gautrat,MF,26,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.09,0.15,0.23,0.09,0.23,Matches
Jessica McDonald\Jessica-McDonald,FW,31,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.37,0.26,0.63,0.37,0.63,Matches
Allie Long\Allie-Long,MF,31,1,0,32,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.11,0.11,0.22,0.11,0.22,Matches
Emily Sonnett\Emily-Sonnett,DF,25,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
Adrianna Franch\Adrianna-Franch,GK,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ashlyn Harris\Ashlyn-Harris,GK,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches