name,team,minutes
DiDi Haračić,LA,1890.0
Ali Riley,LA,1589.0
Vanessa  Gilles,LA,604.0
Megan Reid,LA,1980.0
Jasmyne Spencer,LA,876.0
Jun Endo,LA,1925.0
Christen Press,LA,686.0
Tyler Lussi,LA,1461.0
Cari Roccaro,LA,1646.0
,LA,1743.0
Savannah McCaskill,LA,1827.0
Madison Hammond,LA,318.0
Simone Charley,LA,1075.0
Hope Breslin,LA,78.0
Clarisse Le Bihan,LA,1098.0
Paige Nielsen,LA,1299.0
Miri Taylor,LA,342.0
Stefany Ferrer Van Ginkel,LA,19.0
Lily Nabet,LA,205.0
Katie Cousins,LA,1.0
Sydney Leroux,LA,182.0
Claire Emslie,LA,783.0
Allyson Swaby,LA,21.0
Mary Alice Vignola,LA,17.0
Almuth Schult,LA,90.0
,NC,125.0
Katelyn Rowland,NC,360.0
Jaelene  Daniels,NC,781.0
Abby Erceg,NC,1710.0
Kaleigh Kurtz,NC,1980.0
Merritt Mathias,NC,1080.0
Malia Berkely,NC,940.0
Debinha,NC,1580.0
Taylor Smith,NC,145.0
Kerolin,NC,1117.0
Denise O'Sullivan,NC,1584.0
Emily Gray,NC,177.0
Diana Ordóñez,NC,1392.0
Brianna Pinto,NC,1453.0
Casey Murphy,NC,1620.0
Ryan Williams,NC,988.0
Meredith Speck,NC,909.0
Rylee Baisden,NC,199.0
Carson Pickett,NC,1731.0
Brittany Ratcliffe,NC,331.0
Frankie Tagliaferri,NC,147.0
Kate Bowen,NC,91.0
Kiki Pickett,NC,63.0
Fuka Nagano,NC,824.0
Tess Boade,NC,330.0
Rikke Madsen,NC,123.0
,POR,2.0
Bella Bixby,POR,1980.0
Meaghan Nally,POR,1017.0
Emily Menges,POR,366.0
Kelli Hubly,POR,2160.0
Morgan Weaver,POR,1397.0
Janine Beckie,POR,896.0
Meghan Klingenberg,POR,1303.0
Christine Sinclair,POR,1064.0
Samantha Grace Coffey,POR,1754.0
Rocky Rodriguez,POR,1195.0
Natalia Kuikka,POR,1658.0
Marissa Everett,POR,345.0
Madison Pogarch,POR,432.0
Yazmeen Ryan,POR,1155.0
Sophia Smith,POR,1631.0
Hina Sugita,POR,1855.0
Becky Sauerbrunn,POR,1504.0
Olivia Lynn Moultrie,POR,708.0
Taylor Porter,POR,475.0
Gabby Provenzano,POR,121.0
Hannah Betfort,POR,140.0
Natalie Beckman,POR,161.0
Shelby Hogan,POR,90.0
Michele Vasconcelos,POR,14.0
Tegan Ann McGrady,POR,159.0
Abby Smith,POR,90.0
Crystal Dunn,POR,88.0
Adrianna Franch,KC,2070.0
Isabel Rodriguez,KC,353.0
Elizabeth Ball,KC,1985.0
Jenna Winebrenner,KC,534.0
Mallory Weber,KC,19.0
Addie McCain,KC,230.0
Elyse Bennett,KC,932.0
Lo’eau LaBonta,KC,1903.0
Kate Del Fava,KC,1977.0
Kristen Edmonds,KC,2029.0
Chardonnay Curran,KC,368.0
Kristen Hamilton,KC,2098.0
Taylor Leach,KC,572.0
Alexis Loera,KC,1947.0
Victoria  Pickett,KC,1074.0
Desiree Scott,KC,1761.0
Hailie Mace,KC,1778.0
Maddie Nolf,KC,136.0
Jaycie Johnson,KC,12.0
Jada Talley,KC,5.0
Cassie Miller,KC,180.0
CeCe Kizer,KC,1300.0
Addisyn Merrick,KC,818.0
Claire Lavogez,KC,657.0
,CHI,195.0
Alyssa Naeher,CHI,1830.0
Tatumn Milazzo,CHI,2071.0
Kayla Sharples,CHI,654.0
Amanda Kowalski,CHI,1166.0
Ella Stevens,CHI,784.0
Sarah Griffith,CHI,626.0
Vanessa DiBernardo,CHI,2017.0
Arin Wright,CHI,725.0
Danielle  Colaprico,CHI,1952.0
Zoe Morse,CHI,2009.0
Bianca St-Georges,CHI,984.0
Jill Aguilera,CHI,610.0
Ava Cook,CHI,950.0
Rachel Hill,CHI,1432.0
Yuki Nagasato,CHI,1843.0
Samantha Fisher,CHI,356.0
Mallory Pugh,CHI,1367.0
Sarah Luebbert,CHI,823.0
Chelsie Dawber,CHI,84.0
Emily Boyd,CHI,270.0
Channing Foster,CHI,1.0
Mikenna McManus,CHI,1.0
Morgan Gautrat,CHI,317.0
,LOU,166.0
CeCe Kizer,LOU,553.0
Addisyn Merrick,LOU,179.0
Katie Lund,LOU,1980.0
Emily Fox,LOU,1473.0
Julia Lester,LOU,1464.0
Gemma Bonner,LOU,1800.0
Nealy Martin,LOU,614.0
Freja Olofsson,LOU,833.0
Jaelin Howell,LOU,1902.0
Lauren Milliet,LOU,1857.0
Savannah Marie DeMelo,LOU,1957.0
Jessica McDonald,LOU,1739.0
Kirsten Davis,LOU,886.0
Emina Ekic,LOU,670.0
Ebony Salmon,LOU,70.0
Sh'nia Gordon,LOU,83.0
Alex Chidiac,LOU,960.0
Rebecca Holloway,LOU,206.0
Nadia Nadim,LOU,695.0
Parker Goins,LOU,84.0
Taylor Malham,LOU,43.0
Zaneta Wyne,LOU,297.0
Satara Murray,LOU,750.0
Shuang Wang,LOU,291.0
,WAS,480.0
Aubrey Kingsbury,WAS,1710.0
Camryn Biegalski,WAS,1257.0
Sam Staab,WAS,1980.0
Amber Brooks,WAS,1032.0
Morgan Goff,WAS,302.0
Julia Roddar,WAS,1189.0
Taylor Aylmer,WAS,737.0
Anna Heilferty,WAS,1486.0
Ashley Sanchez,WAS,1483.0
Trinity Rodman,WAS,1504.0
Ashley Hatch,WAS,1473.0
Dorian Bailey,WAS,1086.0
Bayley Feist,WAS,1227.0
Audrey Harding,WAS,324.0
Kelley O'Hara,WAS,375.0
Emily Sonnett,WAS,841.0
Tinaya Alexander,WAS,162.0
Madison Elwell,WAS,300.0
Andi Sullivan,WAS,752.0
Karina Rodriguez,WAS,340.0
Marissa Sheva,WAS,302.0
Devon Kerr,WAS,270.0
Jamia Fields,WAS,45.0
Tara McKeown,WAS,923.0
Averie Ann Collins,WAS,16.0
Gaby Vincent,WAS,23.0
Phallon Tullis-Joyce,RGN,2070.0
Jimena López,RGN,411.0
Phoebe McClernon,RGN,595.0
Alana Cook,RGN,1800.0
Sofia Huerta,RGN,1740.0
Jessica Fishlock,RGN,1646.0
Nikki Stanton,RGN,402.0
Veronica Latsko,RGN,735.0
Rose Lavelle,RGN,1569.0
Ally Watt,RGN,398.0
Bethany Balcer,RGN,1431.0
Angelina,RGN,405.0
Olivia Athens,RGN,125.0
Marley Canales,RGN,80.0
Tziarra King,RGN,510.0
Quinn,RGN,1278.0
Lauren Barnes,RGN,1683.0
Sam Hiatt,RGN,1800.0
Olivia Van der Jagt,RGN,1351.0
Megan Rapinoe,RGN,1021.0
Sinclaire Miramontez,RGN,271.0
Kim Little,RGN,495.0
Ryanne Brown,RGN,2.0
Tobin Heath,RGN,104.0
Jordyn Huitema,RGN,848.0
,HOU,343.0
Ebony Salmon,HOU,1056.0
Jane Campbell,HOU,1980.0
Allysha Chapman,HOU,1122.0
Katie Naughton,HOU,2070.0
Ally Prisock,HOU,2063.0
Haley Hanson,HOU,1092.0
Marisa Viggiano,HOU,1676.0
Sophie Schmidt,HOU,1663.0
Maria Sánchez,HOU,1805.0
Rachel Daly,HOU,539.0
Nichelle Prince,HOU,1569.0
Michaela Abam,HOU,268.0
Elizabeth Eddy,HOU,606.0
Ryan Gareis,HOU,621.0
Shea Groom,HOU,1227.0
Julia Ashley,HOU,149.0
Bri Visalli,HOU,461.0
Kelcie Hedge,HOU,160.0
Natalie Jacobs,HOU,836.0
Emily Ogle,HOU,612.0
Joelle Anderson,HOU,184.0
Makamae Gomera-Stevens,HOU,34.0
Cali Jean Farquharson,HOU,62.0
Lindsey Harris,HOU,90.0
Paulina Gramaglia,HOU,6.0
Caprice Dydasco,HOU,410.0
Valérie Gauvin,HOU,66.0
Madison Pogarch,SD,301.0
Tegan Ann McGrady,SD,681.0
Kailen Sheridan,SD,1830.0
Kristen McNabb,SD,2123.0
Naomi Girma,SD,1920.0
Kaleigh Riehl,SD,1887.0
Christen Westphal,SD,1987.0
Emily van Egmond,SD,2145.0
Alex Morgan,SD,1647.0
Kelsey Turnbow,SD,1250.0
Taylor Kornieck,SD,1558.0
Belle Briede,SD,1361.0
Sofia Jakobsson,SD,1183.0
Amirah Ali,SD,559.0
Mia Gyau,SD,137.0
Katie Johnson,SD,522.0
Marleen Schimmer,SD,348.0
Jodie Taylor,SD,560.0
Abby Dahlkemper,SD,568.0
Makenzy Doniak,SD,735.0
Sydney Pulver,SD,7.0
Carly Telford,SD,360.0
Jackie Altschuld,SD,11.0
Jaedyn  Shaw,SD,379.0
,ORL,407.0
Sydney Leroux,ORL,568.0
Ally Watt,ORL,219.0
Haley Hanson,ORL,373.0
Erin McLeod,ORL,1800.0
Courtney Petersen,ORL,1011.0
Toni Pressley,ORL,1341.0
Megan Montefusco,ORL,1861.0
Celia,ORL,1287.0
Angharad James,ORL,355.0
Mikayla Cluff,ORL,929.0
Kerry Abello,ORL,1042.0
Gunny Jónsdóttir,ORL,981.0
Darian Jenkins,ORL,1261.0
Leah Pruitt,ORL,749.0
Julie Doyle,ORL,690.0
Carrie Lawrence,ORL,1114.0
Erika Tymrak,ORL,876.0
Viviana Villacorta,ORL,1063.0
Jordyn Listro,ORL,1232.0
Kylie Strom,ORL,1296.0
Parker Roberts,ORL,14.0
Megan Dougherty Howard,ORL,1024.0
Chelsee Washington,ORL,36.0
Anna Moorhouse,ORL,180.0
Haley Bugeja,ORL,71.0
,NJY,100.0
Taylor Smith,NJY,1117.0
Victoria  Pickett,NJY,426.0
Caprice Dydasco,NJY,1037.0
Ashlyn Harris,NJY,720.0
Imani Dorsey,NJY,1689.0
Estelle Johnson,NJY,1289.0
Ali Krieger,NJY,1540.0
McCall Zerboni,NJY,1773.0
Nahomi Kawasumi,NJY,1117.0
Paige Monaghan,NJY,1412.0
Kristie Mewis,NJY,1478.0
Midge Purce,NJY,1249.0
Ifeoma Onumonu,NJY,1121.0
Ellie Jean,NJY,655.0
Domi Richardson,NJY,15.0
Delanie Sheehan,NJY,326.0
Cameron Tucker,NJY,225.0
Kumi Yokoyama,NJY,203.0
Jennifer Cudjoe,NJY,298.0
Michelle Betos,NJY,1260.0
Mandy Freeman,NJY,1441.0
Nicole Baxter,NJY,171.0
Taryn Torres,NJY,832.0
Jenna Bike,NJY,228.0
Sabrina Flores,NJY,1.0
Bruninha,NJY,25.0
