,2022/9/19,2022/9/26,2022/10/3,2022/10/17,2022/10/24,2022/10/31,2022/11/7,2022/11/21,2022/12/5,2022/12/14,2023/01/16,2023/01/23,2023/02/06,2023/02/13,2023/03/06,2023/03/13,2023/03/27
ARS,1,1,1,2,1,2,1,2,3,2,3,3,3,4,4,4,4
AST,3,3,3,4,7,8,6,5,5,7,7,6,6,5,5,5,5
BHA,11,8,7,10,10,11,9,9,11,11,11,11,10,10,11,11,11
CHE,8,5,4,3,3,3,2,1,1,1,1,2,1,2,3,1,3
EVE,10,4,5,5,4,6,7,8,8,6,5,5,5,6,6,6,6
LEI,9,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12
LIV,4,7,6,9,9,10,10,10,9,9,9,9,8,8,8,8,8
MNC,7,10,10,8,6,4,4,4,4,4,4,4,4,3,2,3,2
MNU,2,2,2,1,2,1,3,3,2,3,2,1,2,1,1,2,1
REA,12,12,12,11,11,9,11,11,10,10,10,10,11,11,9,9,10
TOT,5,9,8,7,8,5,5,7,7,8,8,8,9,9,10,10,9
WHU,6,6,9,6,5,7,8,6,6,5,6,7,7,7,7,7,7