date,season,opponent,goals_for,goals_against,goals,assists,minutes,yellow_cards,red_cards
2013-04-14,2013,CHI,1,1,0,0,90,0,0
2013-04-21,2013,POR,1,2,0,0,84,0,0
2013-04-26,2013,KC,0,2,0,0,78,0,0
2013-05-04,2013,KC,0,1,0,0,90,0,0
2013-05-11,2013,NJY,0,2,0,0,75,0,0
2013-05-16,2013,WAS,2,4,0,0,90,0,0
2013-05-19,2013,NJY,0,3,0,0,90,0,0
2013-05-25,2013,POR,0,1,0,0,90,0,0
2013-06-09,2013,KC,0,1,0,0,90,0,0
2013-06-16,2013,POR,0,2,0,0,90,0,0
2013-06-23,2013,WNY,1,1,0,0,90,0,0
2013-06-26,2013,BOS,2,1,0,0,90,0,0
2013-06-29,2013,CHI,3,1,0,0,90,0,0
2013-07-03,2013,BOS,1,1,0,0,90,0,0
2013-07-11,2013,WNY,3,2,0,0,90,0,0
2013-07-14,2013,WAS,2,1,0,0,90,0,0
2013-07-20,2013,KC,0,2,0,0,90,0,0
2013-07-25,2013,CHI,4,1,0,0,90,0,0
2013-08-03,2013,CHI,1,3,0,0,90,0,0
2013-08-07,2013,WNY,0,1,0,0,90,0,0
2013-08-10,2013,WAS,0,1,0,0,90,0,0
2013-08-17,2013,POR,1,2,0,1,90,0,0
2014-04-13,2014,BOS,3,0,0,0,90,0,0
2014-04-23,2014,WAS,3,1,0,0,90,0,0
2014-04-27,2014,HOU,2,0,0,0,90,0,0
2014-04-30,2014,NJY,2,0,0,0,90,0,0
2014-05-03,2014,WAS,2,1,0,0,90,0,0
2014-05-10,2014,POR,1,0,0,0,90,0,0
2014-05-14,2014,KC,3,2,0,0,90,0,0
2014-05-21,2014,KC,1,1,0,0,90,1,0
2014-05-25,2014,WNY,2,2,0,0,90,0,0
2014-06-01,2014,NJY,3,1,0,0,90,0,0
2014-06-07,2014,CHI,3,1,0,0,90,1,0
2014-06-19,2014,BOS,2,0,0,0,90,0,0
2014-06-22,2014,WNY,2,1,0,0,45,0,0
2014-07-02,2014,WNY,2,1,0,0,1,0,0
2014-07-06,2014,BOS,3,2,0,0,90,0,0
2014-07-12,2014,CHI,0,1,0,0,64,0,0
2014-07-20,2014,CHI,1,1,0,0,90,0,0
2014-07-27,2014,POR,5,0,0,0,90,0,0
2014-07-30,2014,HOU,4,1,0,0,90,0,0
2014-08-02,2014,KC,1,1,0,0,90,0,0
2014-08-06,2014,HOU,4,1,0,0,76,0,0
2014-08-09,2014,WAS,1,1,0,0,90,0,0
2014-08-17,2014,POR,0,1,0,0,90,0,0
2015-04-12,2015,WNY,5,1,0,0,90,0,0
2015-04-18,2015,CHI,2,3,0,0,90,0,0
2015-04-23,2015,KC,0,1,0,0,90,0,0
2015-05-02,2015,WAS,3,1,0,0,90,0,0
2015-05-09,2015,NJY,1,1,1,0,90,0,0
2015-05-30,2015,CHI,0,0,0,0,90,0,0
2015-06-06,2015,NJY,3,0,0,0,90,0,0
2015-06-21,2015,BOS,3,2,0,0,90,0,0
2015-06-27,2015,KC,2,1,0,0,90,1,0
2015-07-03,2015,WNY,1,1,0,0,90,0,0
2015-07-11,2015,WNY,4,2,0,1,90,0,0
2015-07-18,2015,WAS,0,3,0,0,90,0,0
2015-07-22,2015,POR,1,0,0,0,90,0,0
2015-07-26,2015,POR,3,0,0,0,90,0,0
2015-08-01,2015,BOS,2,1,0,0,90,0,0
2015-08-12,2015,HOU,2,1,0,0,90,0,0
2015-08-21,2015,HOU,3,0,0,1,90,0,0
2015-08-26,2015,BOS,3,1,0,0,90,0,0
2015-08-29,2015,NJY,1,1,0,0,90,0,0
2015-09-05,2015,WAS,2,1,0,0,90,0,0
