Date,Home Team,Away Team,Home Goals,Away Goals,Home Fouls,Away Fouls,Home Yellow Cards,Away Yellow Cards,Home Red Cards,Away Red Cards
2021-05-15 17:00:00,Racing Louisville,Kansas City,0,0,14,9,1,0,0,0
2021-05-15 19:00:00,Gotham FC,Houston,1,0,13,13,2,4,0,0
2021-05-15 19:00:00,Reign,North Carolina,0,0,8,10,1,2,0,0
2021-05-16 18:00:00,Orlando,Washington,1,1,1,11,0,1,0,0
2021-05-16 16:00:00,Portland,Chicago,5,0,7,8,1,0,0,0
2021-05-21 19:30:00,Racing Louisville,Washington,2,0,7,13,2,2,0,0
2021-05-22 19:00:00,North Carolina,Orlando,1,2,6,6,2,2,0,0
2021-05-22 19:00:00,Chicago,Gotham FC,0,0,14,17,2,2,0,0
2021-05-23 15:00:00,Portland,Reign,1,2,12,10,1,3,0,0
2021-05-23 18:00:00,Houston,Kansas City,2,2,4,7,1,2,0,1
2021-05-26 19:00:00,Orlando,Portland,2,1,5,9,1,2,0,0
2021-05-26 19:00:00,Kansas City,Chicago,0,2,7,11,1,3,0,0
2021-05-26 19:30:00,Washington,Houston,2,1,10,9,1,3,1,0
2021-05-28 19:00:00,North Carolina,Racing Louisville,5,0,8,6,1,0,0,0
2021-05-29 18:30:00,Houston,Chicago,2,1,9,8,1,1,0,0
2021-05-30 15:00:00,Gotham FC,Portland,0,1,12,6,2,2,0,0
2021-05-30 18:00:00,Orlando,Kansas City,1,0,8,8,1,3,0,0
2021-05-30 16:00:00,Reign,Washington,0,1,11,10,1,0,0,0
2021-06-05 13:00:00,Chicago,North Carolina,1,0,9,4,1,0,0,0
2021-06-05 19:00:00,Gotham FC,Reign,1,0,9,11,0,1,0,0
2021-06-05 19:30:00,Portland,Racing Louisville,3,0,10,8,1,2,0,0
2021-06-06 13:00:00,Kansas City,Houston,0,1,11,18,1,5,0,0
2021-06-06 14:00:00,Washington,Orlando,1,1,10,8,1,2,0,0
2021-06-19 16:00:00,North Carolina,Reign,2,1,5,5,1,2,0,0
2021-06-19 19:00:00,Chicago,Washington,1,1,4,10,0,0,0,0
2021-06-20 15:00:00,Racing Louisville,Houston,1,0,6,7,1,1,0,0
2021-06-20 13:00:00,Portland,Kansas City,1,0,15,8,0,3,0,0
2021-06-20 18:00:00,Orlando,Gotham FC,1,1,11,14,1,1,0,0
2021-06-22 19:00:00,Reign,Chicago,2,0,11,20,3,1,0,1
2021-06-23 13:00:00,Kansas City,Orlando,1,3,9,14,0,2,0,0
2021-06-23 19:30:00,Racing Louisville,North Carolina,0,2,3,4,1,0,0,0
2021-06-26 13:00:00,Reign,Gotham FC,0,3,13,8,1,0,0,0
2021-06-26 15:25:00,Chicago,Racing Louisville,0,3,9,11,0,1,1,0
2021-06-26 19:00:00,North Carolina,Portland,2,0,4,6,0,1,0,0
2021-06-26 19:00:00,Houston,Orlando,2,1,6,11,1,2,0,0
2021-06-26 19:30:00,Kansas City,Washington,1,2,9,6,3,0,0,0
2021-07-02 19:00:00,Gotham FC,Kansas City,1,1,11,12,1,0,0,0
2021-07-02 19:30:00,Washington,Chicago,0,1,9,6,0,0,0,0
2021-07-02 19:30:00,Houston,Reign,2,0,10,17,3,1,0,0
2021-07-03 19:30:00,Racing Louisville,Portland,0,2,6,5,2,0,0,0
2021-07-04 18:00:00,Orlando,North Carolina,0,2,8,4,0,2,0,0
2021-07-09 19:00:00,Orlando,Racing Louisville,1,1,17,15,1,3,0,0
2021-07-10 19:00:00,Washington,North Carolina,2,0,9,12,2,3,0,0
2021-07-11 12:00:00,Portland,Gotham FC,0,0,11,11,0,4,0,0
2021-07-11 17:00:00,Chicago,Houston,2,1,12,10,0,1,0,0
2021-07-11 16:00:00,Reign,Kansas City,2,0,17,7,3,1,1,0
2021-07-17 19:00:00,North Carolina,Houston,1,2,8,10,2,3,0,0
2021-07-18 17:00:00,Washington,Gotham FC,2,3,5,10,0,2,1,0
2021-07-18 17:00:00,Chicago,Reign,3,1,8,15,0,2,0,0
2021-07-18 19:30:00,Portland,Orlando,2,1,17,14,2,2,0,0
2021-07-23 19:00:00,Kansas City,North Carolina,0,0,8,11,0,2,0,0
2021-07-24 19:00:00,Orlando,Reign,0,2,16,9,3,4,0,0
2021-07-24 19:30:00,Houston,Portland,0,1,9,7,1,2,0,0
2021-07-25 17:00:00,Gotham FC,Chicago,2,1,9,15,2,1,0,1
2021-07-25 19:30:00,Racing Louisville,Washington,0,2,5,3,0,1,0,0
