,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
NJNY,1,7,8,10,10,5,7,8,10,8,9,9,11,11,12,12
POR,2,2,3,7,8,4,3,2,3,3,2,2,1,1,1,4
LA,3,6,2,2,2,7,4,6,6,5,7,7,7,7,7,7
CHI,4,4,6,6,7,3,2,3,2,2,3,4,4,6,6,6
WAS,5,3,7,8,9,10,8,7,9,11,11,10,10,10,11,11
SD,6,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1
NC,7,11,12,12,12,12,12,12,12,12,12,12,12,12,10,9
RGN,8,10,10,9,3,6,6,5,4,4,6,5,6,5,5,5
LOU,9,9,9,3,5,8,9,9,8,10,10,11,9,9,9,10
HOU,10,5,4,4,4,2,5,4,5,6,4,3,3,2,3,2
ORL,11,8,5,5,6,9,11,11,11,9,8,8,8,8,8,8
KC,12,12,11,11,11,11,10,10,7,7,5,6,5,4,4,3