date,home,away,is_challenge_cup,is_playoff,home_goals,away_goals,home_penalty,away_penalty,won_on_penalties
2023-03-25,NC,KC,False,False,1,0,0,0,False
2023-03-25,SD,CHI,False,False,3,2,0,0,False
2023-03-26,WAS,RGN,False,False,1,0,0,0,False
2023-03-26,POR,ORL,False,False,4,0,0,0,False
2023-03-26,HOU,LOU,False,False,0,0,0,0,False
2023-03-26,LA,NJY,False,False,1,2,0,0,False
2023-04-01,KC,POR,False,False,1,4,0,0,False
2023-04-01,LOU,WAS,False,False,2,2,0,0,False
2023-04-01,NJY,RGN,False,False,0,2,0,0,False
2023-04-01,CHI,HOU,False,False,1,2,0,0,False
2023-04-01,SD,NC,False,False,3,1,0,0,False
2023-04-02,ORL,LA,False,False,1,2,0,0,False
2023-04-14,POR,HOU,False,False,1,1,0,0,False
2023-04-15,NC,WAS,False,False,1,2,0,0,False
2023-04-15,ORL,NJY,False,False,0,2,0,0,False
2023-04-15,LA,LOU,False,False,2,2,0,0,False
2023-04-15,RGN,SD,False,False,1,0,0,0,False
2023-04-15,CHI,KC,False,False,4,2,0,0,False
2023-04-19,ORL,NC,True,False,1,1,0,0,False
2023-04-19,SD,POR,True,False,1,0,0,0,False
2023-04-19,LA,RGN,True,False,0,2,0,0,False
2023-04-19,HOU,KC,True,False,0,2,0,0,False
2023-04-19,NJY,WAS,True,False,1,0,0,0,False
2023-04-22,RGN,CHI,False,False,5,2,0,0,False
2023-04-22,POR,LOU,False,False,2,0,0,0,False
2023-04-22,WAS,HOU,False,False,0,0,0,0,False
2023-04-22,NJY,NC,False,False,1,0,0,0,False
2023-04-23,KC,ORL,False,False,2,0,0,0,False
2023-04-23,LA,SD,False,False,0,2,0,0,False
2023-04-28,HOU,NC,False,False,0,1,0,0,False
2023-04-29,POR,LA,False,False,3,3,0,0,False
2023-04-29,SD,ORL,False,False,1,3,0,0,False
2023-04-29,CHI,WAS,False,False,1,1,0,0,False
2023-04-29,LOU,RGN,False,False,2,2,0,0,False
2023-04-30,KC,NJY,False,False,2,0,0,0,False
2023-05-03,NC,NJY,True,False,1,1,0,0,False
2023-05-03,HOU,CHI,True,False,2,0,0,0,False
2023-05-03,RGN,LA,True,False,0,0,0,0,False
2023-05-06,NC,POR,False,False,3,3,0,0,False
2023-05-06,RGN,HOU,False,False,2,0,0,0,False
2023-05-06,WAS,SD,False,False,3,1,0,0,False
2023-05-06,ORL,LOU,False,False,1,0,0,0,False
2023-05-07,CHI,NJY,False,False,1,2,0,0,False
2023-05-07,LA,KC,False,False,3,2,0,0,False
2023-05-10,WAS,ORL,True,False,4,2,0,0,False
2023-05-12,LOU,CHI,False,False,3,0,0,0,False
2023-05-12,HOU,POR,False,False,2,1,0,0,False
2023-05-13,LA,WAS,False,False,0,1,0,0,False
2023-05-14,KC,SD,False,False,0,2,0,0,False
2023-05-14,NJY,ORL,False,False,0,0,0,0,False
2023-05-14,NC,RGN,False,False,1,0,0,0,False
2023-05-17,LOU,KC,True,False,3,2,0,0,False
2023-05-20,HOU,SD,False,False,0,3,0,0,False
2023-05-20,ORL,WAS,False,False,2,1,0,0,False
2023-05-20,KC,LOU,False,False,0,2,0,0,False
2023-05-20,NC,LA,False,False,0,0,0,0,False
2023-05-21,POR,CHI,False,False,4,0,0,0,False
2023-05-21,RGN,NJY,False,False,1,4,0,0,False
2023-05-26,SD,POR,False,False,1,1,0,0,False
2023-05-26,KC,HOU,False,False,0,2,0,0,False
2023-05-27,CHI,ORL,False,False,1,0,0,0,False
2023-05-27,LOU,NC,False,False,1,2,0,0,False
2023-05-27,RGN,LA,False,False,4,1,0,0,False
2023-05-28,WAS,NJY,False,False,1,1,0,0,False
2023-05-31,CHI,LOU,True,False,0,2,0,0,False
2023-05-31,SD,RGN,True,False,0,3,0,0,False
2023-05-31,POR,LA,True,False,3,2,0,0,False
2023-06-03,WAS,LOU,False,False,1,1,0,0,False
2023-06-03,RGN,POR,False,False,0,2,0,0,False
2023-06-03,HOU,ORL,False,False,2,0,0,0,False
2023-06-03,KC,NC,False,False,1,0,0,0,False
2023-06-04,NJY,SD,False,False,0,1,0,0,False
2023-06-05,LA,CHI,False,False,1,2,0,0,False
2023-06-07,NJY,ORL,True,False,0,0,0,0,False
2023-06-09,LOU,SD,False,False,0,0,0,0,False
2023-06-10,RGN,KC,False,False,0,0,0,0,False
2023-06-10,CHI,NC,False,False,0,0,0,0,False
2023-06-10,WAS,LA,False,False,0,0,0,0,False
2023-06-11,ORL,POR,False,False,0,0,0,0,False
2023-06-11,HOU,NJY,False,False,0,0,0,0,False
2023-06-14,LOU,HOU,True,False,0,0,0,0,False
2023-06-14,KC,CHI,True,False,0,0,0,0,False
2023-06-14,WAS,NC,True,False,0,0,0,0,False
2023-06-17,NC,ORL,False,False,0,0,0,0,False
2023-06-17,HOU,RGN,False,False,0,0,0,0,False
2023-06-17,SD,LA,False,False,0,0,0,0,False
2023-06-18,CHI,POR,False,False,0,0,0,0,False
2023-06-18,KC,WAS,False,False,0,0,0,0,False
2023-06-18,LOU,NJY,False,False,0,0,0,0,False
2023-06-23,POR,WAS,False,False,0,0,0,0,False
2023-06-24,ORL,KC,False,False,0,0,0,0,False
2023-06-24,NC,LOU,False,False,0,0,0,0,False
2023-06-24,SD,RGN,False,False,0,0,0,0,False
2023-06-25,LA,HOU,False,False,0,0,0,0,False
2023-06-25,NJY,CHI,False,False,0,0,0,0,False
2023-06-28,ORL,NJY,True,False,0,0,0,0,False
2023-06-28,LA,SD,True,False,0,0,0,0,False
2023-06-28,POR,RGN,True,False,0,0,0,0,False
2023-07-01,POR,KC,False,False,0,0,0,0,False
2023-07-01,CHI,SD,False,False,0,0,0,0,False
2023-07-01,NC,HOU,False,False,0,0,0,0,False
2023-07-01,WAS,ORL,False,False,0,0,0,0,False
2023-07-01,RGN,LOU,False,False,0,0,0,0,False
2023-07-02,NJY,LA,False,False,0,0,0,0,False
2023-07-07,LOU,KC,False,False,0,0,0,0,False
2023-07-07,HOU,CHI,False,False,0,0,0,0,False
2023-07-07,ORL,RGN,False,False,0,0,0,0,False
2023-07-08,SD,WAS,False,False,0,0,0,0,False
2023-07-09,NJY,POR,False,False,0,0,0,0,False
2023-07-09,LA,NC,False,False,0,0,0,0,False
2023-07-21,POR,SD,True,False,0,0,0,0,False
2023-07-21,LOU,CHI,True,False,0,0,0,0,False
2023-07-22,KC,HOU,True,False,0,0,0,0,False
2023-07-22,NC,WAS,True,False,0,0,0,0,False
2023-07-28,RGN,SD,True,False,0,0,0,0,False
2023-07-28,WAS,NJY,True,False,0,0,0,0,False
2023-07-29,CHI,KC,True,False,0,0,0,0,False
2023-07-29,NC,ORL,True,False,0,0,0,0,False
2023-07-29,HOU,LOU,True,False,0,0,0,0,False
2023-07-29,LA,POR,True,False,0,0,0,0,False
2023-08-04,ORL,WAS,True,False,0,0,0,0,False
2023-08-04,KC,LOU,True,False,0,0,0,0,False
2023-08-05,CHI,HOU,True,False,0,0,0,0,False
2023-08-05,NJY,NC,True,False,0,0,0,0,False
2023-08-05,SD,LA,True,False,0,0,0,0,False
2023-08-06,RGN,POR,True,False,0,0,0,0,False
2023-08-18,KC,RGN,False,False,0,0,0,0,False
2023-08-19,LOU,LA,False,False,0,0,0,0,False
2023-08-19,HOU,WAS,False,False,0,0,0,0,False
2023-08-19,SD,NJY,False,False,0,0,0,0,False
2023-08-20,ORL,CHI,False,False,0,0,0,0,False
2023-08-20,POR,NC,False,False,0,0,0,0,False
2023-08-25,ORL,SD,False,False,0,0,0,0,False
2023-08-26,HOU,KC,False,False,0,0,0,0,False
2023-08-27,LA,RGN,False,False,0,0,0,0,False
2023-08-27,NJY,LOU,False,False,0,0,0,0,False
2023-08-27,NC,CHI,False,False,0,0,0,0,False
2023-08-27,WAS,POR,False,False,0,0,0,0,False
2023-09-01,KC,LA,False,False,0,0,0,0,False
2023-09-02,NC,NJY,False,False,0,0,0,0,False
2023-09-02,LOU,POR,False,False,0,0,0,0,False
2023-09-03,WAS,CHI,False,False,0,0,0,0,False
2023-09-03,RGN,ORL,False,False,0,0,0,0,False
2023-09-03,SD,HOU,False,False,0,0,0,0,False
2023-09-15,LOU,HOU,False,False,0,0,0,0,False
2023-09-16,POR,RGN,False,False,0,0,0,0,False
2023-09-16,NJY,WAS,False,False,0,0,0,0,False
2023-09-16,SD,KC,False,False,0,0,0,0,False
2023-09-17,CHI,LA,False,False,0,0,0,0,False
2023-09-17,ORL,NC,False,False,0,0,0,0,False
2023-09-21,LA,ORL,False,False,0,0,0,0,False
2023-09-30,WAS,KC,False,False,0,0,0,0,False
2023-09-30,CHI,LOU,False,False,0,0,0,0,False
2023-09-30,POR,SD,False,False,0,0,0,0,False
2023-10-01,RGN,NC,False,False,0,0,0,0,False
2023-10-01,NJY,HOU,False,False,0,0,0,0,False
2023-10-06,LOU,ORL,False,False,0,0,0,0,False
2023-10-06,RGN,WAS,False,False,0,0,0,0,False
2023-10-07,POR,NJY,False,False,0,0,0,0,False
2023-10-07,NC,SD,False,False,0,0,0,0,False
2023-10-07,KC,CHI,False,False,0,0,0,0,False
2023-10-08,HOU,LA,False,False,0,0,0,0,False
2023-10-15,CHI,RGN,False,False,0,0,0,0,False
2023-10-15,ORL,HOU,False,False,0,0,0,0,False
2023-10-15,LA,POR,False,False,0,0,0,0,False
2023-10-15,WAS,NC,False,False,0,0,0,0,False
2023-10-15,NJY,KC,False,False,0,0,0,0,False
2023-10-15,SD,LOU,False,False,0,0,0,0,False
