name,uswnt_minutes,nwsl_minutes
Adrianna Franch,0,360
Alana Cook,405,900
Alex Morgan,411,808
Alyssa Naeher,360,900
Alyssa Thompson,90,649
Andi Sullivan,412,896
Ashley Hatch,179,820
Ashley Sanchez,335,844
Becky Sauerbrunn,388,351
Casey Krueger,45,823
Casey Murphy,270,862
Crystal Dunn,261,737
Emily Fox,495,862
Emily Sonnett,189,867
Hailie Mace,0,896
Julie Ertz,69,304
Kelley O'Hara,45,448
Kristie Mewis,192,863
Lindsey Horan,500,0
Lynn Williams,160,900
Mallory Swanson,426,180
Megan Rapinoe,41,533
Midge Purce,78,200
Naomi Girma,360,900
Rose Lavelle,299,179
Sam Coffey,0,880
Sofia Huerta,270,898
Sophia Smith,135,802
Taylor Kornieck,93,295
Tierna Davidson,62,894
Trinity Rodman,360,894
